Id,Tweet,Class
148734844468334592,"En #investidura @MarianoRajoy se compromete a implantar la ""educación trilingüe"" en las comunidades con lengua propia",NONE
770321635584933888,"@aladroqe Quizás es porque también hay pocas personas de esas profesiones involucradas en la poítica, y si mucho burócrata ",N
769991221557227521,"¿Alguien es tan amable de ir a hacerme la compra mañana? 

Estoy de un bajón y de antojos que… https://t.co/Z5qC6TIOBC",N
168892249621544960,Creo que canta otra vez. Puede ser? RT @JulioCesarActor: @AlejandroSanz No Puedo Creer Que Me Perdi De Ver Al ... http://t.co/jDxCPoJV,NONE
816643185460080640,@natsumifs Buena Nats ! Yo llevo casi año y medio sin fumar y fue la mejor decisión,NONE
811676068159619072,No nos van dando 23 y 30 libres? ya no tengo que gastar dias de vacaciones,P
175221063716831232,Voy a comer! Que me liáis! Jajaja,NONE
159404038604070912,He apoyado la petición Firma para que los maltratadores de animales vayan a prisión y tengan una condena - http://t.co/6AoX7LX1 @actuable,P
812778110508822528,"Me vengo dando cuenta que sí... el gordo navideño y yo siempre sí... regalo de santa, por despistada? marchamo y regalos pagados #gracias",P
187675224123248640,"Buenas noches, Barrio Tuiter. Os dejo el retrato q me ha hecho mi hija. Quizá no sea la única q me ve con esa cara :) http://t.co/DSYSMNlb",P
156853339659845632,Mañana hay pleno en el Congreso de Diputados para convalidar el decreto de recortes del Gobierno. Nos dan 10 minutos para fijar posición.,N
773136593150443520,Luego la rara soy yo ,N
182933494882762753,"PECES BARBA ?RT @lvicmartin: ""@dexmith: @Buenafuente @ClaraZumo Sin barba pareces Berto.""sin Berto pareces.... ¿barba?",NONE
167133488976363520,"Mi incansable vecino, a las 6,45, vuele de pasear al perro: ""si los del @AthleticClub fuesen republicanos yo estaría con ustedes""",NONE
816042138014253056,"Estoy viendo #Bridegroom en Netflix y me tiene de un puro moco, véanla!",P
815975237284200448,@PeladoMuyPelado Amo los Lunes libres,P
155665334005805056,Miedo en Gobierno y Rajoy de q próxima semana mercados ataquen deuda española y desbaraten dl todo el discurso d q el problema era ZP,N
160088172762632192,Me parece bochornoso hacer RTs de comentarios positivos...(pero es tan fácil caer en la tentación je je),NONE
173376075882168320,". @javierarenas_pp "" conmigo no habrá ni un solo euro que se gaste sin la firma de los funcionarios de la Junta de Andalucía """,P
165934460695613441,Sé que a esta hora es el partido de despedida a Palermo. Me sumo desde Manchester al homenaje. Grande Martín!!,P
169493679445258241,"El PSOE sigue sin apooyar oficialmente las movidas sindicales, pero lo hace oficiosamernte. @TelediarioInter 20:30",NONE
812952165006381057,Lo bueno de esta Navidad es que la pase junto a JC y mi mamá lo conoció en persona,P
174083273721511936,"Sarkozy, al contar en su libro el crucerito de comienzo de mandato, ha cambiado yacht por barco ""porque utilizo una palabra francesa"".",NONE
184884236363366400,Portada Marca http://t.co/FDB5qgnV ...,NONE
769908335315484672,"Quiero el pelo negro azulado y no sé cómo conseguirlo  los tintes de ese color que me he echado, no han hecho nada.",N
795625717404958720,"@Ka_Arroyo_ y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel",P
146706977739902978,De vuelta a casa! http://t.co/TDkPsaJ9,NONE
768096431492268032,Ese momento en el que no tienes megas para ver el video y en casa de tu padre no hay wifi  #MamaHeAsesinadoAMiNovia,N
772506066219335680,@oskiblasco te juro que cuando el que ganó el pantin classic tiro la gorra y yo salte a por ella me calleron 2 encima y me aplastaron  JAJ,N
819382362412826625,@mendezcr lo q puede hacer es darse golpecitos con las uñas o con los dedos,NONE
801577371476299776,"@Maluavi @edmed82 @figuerescr invitadísimo a hacer las cosas diferente, hay que involucrarse y dar espacios a la mejor gente.",NONE
809192824969330688,se supone que ya grabaron para mañana no? entonces ya saben quien sera eliminado y por sus caras tal vez sea guerrero,NONE
172623902416187393,"Bosch-ERC termina su intervención en tribuna: Me tengo que marchar ""lo antes posible de un territorio que ustedes están pudriendo"".",N
149905243067531264,“@sgueina: “@metroscopia: Ocho de cada diez dará regalos el día de Reyes y seis en Nochebuena.” algunos lo han recibido unos dias antes,P
816713515348197380,@fferxx_ yo te extraño más con suerte a fines de febrero voy por eeuu y te visito,NONE
767756110015127552,@victorypeace76 @martiade @YouTube lo de la sortija es un buen detalle!! gracias ,P
148726300838858752,"Presenta la entrada en el euro como precedente. ""Hacer bien lo que había que hacer en cada momento"". Primeros aplausos.",P
168036125632512000,"Lo de #urdangarin. Entre urdangas, garzones y carcaños así vamos. Y la siguiente de #Garzon,por trincón.Caro Emilio    http://t.co/HJdkXnDH",N
796582166457094144,"Un sentimiento y sensación hermosa que disfruto segundo a segundo con ganas enormes de abrazarte sin morbo ni nada, solo algo tan puro.",P
767843768066113537,"@agarzon por cierto, felicidades  
Gran noticia.",P
171578583091920896,Aún no sé si @agallego_PP se ha largado sin más o me ha bloqueado. ¿Alguien puede verlo?,N
802654547151884289,@MarcosPedzik Muchas gracias por tus palabras. Un fuerte abrazo para vos,NONE
770453393714348032,Eso de echar de menos tu propia casa son leyendas urbanas ,NONE
801967999372685312,@peruvianJKlover Que linda y grande que está Holly,P
171875515043561472,La CEOE es insaciable. Considera insuficiente el estado de excepción laboral y va a por la prestación del desempleo y el derecho de huelga.,N
811193408878481408,Ayer inicie con mi proyecto de hacerme mi propia huerta,NONE
147670370315550721,"Por si a alguien no le queda claro, además: Rajoy no se sentará con Amaiur libertaddigital.com/nacional/2011-… vía @libertaddigital",N
791840258040041472,"Regalo hermano menor tiene 16 está en plena adolescencia y es insoportable, el que lo acepte lo invito a comer",N
171491275562950656,Portada http://t.co/KIiip1Q7,NONE
801647312036646912,Yo solo estoy pensando en proteger a mis gatos y a la perrita,NONE
770377072103530496,"@C3466003565 Cracias Cristina todo lo que me dices es una bendición tienes que ser paciente y veras como llega el milagro solo asi,ten Fe ",P
769936671739633664,El solo que hace Rosendo en Flojos de Pantalón es Flipante!!! ,P
170973042376327168,En el #17CongresoPP con el presidente de la Xunta de #Galicia Alberto Núñez Feijoó http://t.co/Vu2IVPba,NONE
153176913186258944,"Las Cartas Boca Arriba de Anson en EM de mañana van a Ana Botella, Ana Belen y Gerardo Vera. La de la alcaldesa, de obligada lectura.",NONE
785391027561439233,"@Chepe_Centro bueno no es tan mala, tiene muuuchos elementos de las primeras dos películas (eso es lo mejor) y le agregan otros nuevos",P
767672110835728384,@NormaRuiz01 Y tú tan estupenda como siempre!! Besitos y feliz día!! ,P
156433503322521600,#BastaYA : Detenido un hombre de 64 años como supuesto agresor de su mujer de 70 http://t.co/vEtX8Z8E,P
183281141183287296,Comienza su intervención en el acto de cierre de campaña @javierarenas_pp . Siguelo en directo en http://t.co/OBTE5Cx2,NONE
147809599620255745,"Un año después, la #PrimaveraÁrabe sigue inacabada. Y mañana con EL PERIÓDICO, DVD del Madrid-Barça (1-3).http://t.co/xO65s55U#portadaEPC",NONE
169832991860854784,"Retos debemos abordar en la economía aragonesa: Internacionalización, tecnología, innovación, calidad directiva, cualificación d plantillas",P
147107309678628864,"Y de verdad que preferiría ser creyente que escéptico, tener fe antes que incredulidad, pero soy demasiado analítico...#estoesloquehay",NONE
182001050268606464,"“@marcsala76: Hoy un buenos dias gigante para el jefe @JuanraLucas para q se cuide mucho! Y un servidor al estudio.” Gracias, amigo",P
164239683281362945,"RT @MOvidio73: @sevillajordi Hay un problema de comunicación,no de código sino de sintonía. La política se aleja cada día más del ciudadano.",N
142676877553844224,"Granado reconoce que da los datos de paro ""con objetividad"" por estar en interinidad. ¿Y antes? @TelediarioInter 20:30",N
787296529191165952,"@emarlyworld feliz sabado para ti tbm,a los tiempos entro al twitter y es agradable que a la primera persona que vea, sea a ti !!!",P
162162850540945411,Le he planteado al ministro la revisión de la ley 34/ 2006 para los licenciados en derecho.,NONE
813542304514535424,Ya acabé mis pendientes pero espero comida que invita la chamba,NONE
770165126519525376,"@_mhiguera me ha dicho que es ""bienvenida de nuevo"". Pero ya me has hecho ir allí y ya  tú sabes que no suele haber nada bueno ",N
183909027774873601,La hecatombe,N
149801984973737987,Algunos hablan de que ha desaparecido Cooperación Internacional...pero qué BOE han leído? SECRETARÍA DE ESTADO DE AAEE y COOPERACIÓN.,N
771086769806868482,@Jorge_Ruiz14 lo cierto es q estoy en el sofa viendo como se enamoran en first dates ,NONE
166659688799277056,Pero muy buenas! http://t.co/dZOXHE0p,P
168052624258646016,"no sé si es bueno o es malo. Ji, ji“@houjack: Al menos acabamos la clase de Políticas Económicas con un monólogo del gran @Buenafuente”",P
183474902341398528,Buen día amigos : ),P
809180644148445189,Yo todo feliz por recibir la orden patronal Y DE AHORA EN ADELANTE VA A SER DIGITAL,NONE
801897885491167232,@AndyCamus8 JAJAJAJAJAJA Hola amigo Andy que ha sido de tu vida ya no te dejas ver,NONE
180934505438261248,Vamos a empezar bien...  a desayunar,P
151735370613133313,"Rubalcaba anunciará su candidatura a la secretaría general del PSOE este jueves en la sede de UGT, según El País",NONE
156342466876948481,Esta es la realidad...Los recortes sociales del PSOE en Andalucía  http://t.co/8oY6XSpp,N
770367953980227585,"@CdeCiencia Bueno, el frío es lo de menos, siempre te puedes poner un buen abrigo ",P
172953049596305408,"Buenos días!mi #FF es para todos los q anoche m acompañasteis viendo la serie d miedo d @antena3com,Mucho mejor con tanta gente felizViernes",P
815573589692940288,"Recibir el año nuevo sin luz, que sean las 10 y sigamos sin luz #micelmuere #notengobateria",N
783181094556471296,"Siempre la paz es lo mejor. De lo sucedido en Colombia ayer, duele es que solamente 36% de la gente salió a votar. Ganó la indiferencia",N
808542167950118912,"Vanessa ¿donde estas? te extraño mucho, ya va ser navidad y necesito verte",N
185451409506959360,"Como siempre, hay quien intenta manchar el éxito de las movilizaciones con la violencia (injustificable) de algunos grupos minoritarios.",N
144075611776884736,Gracias por seguirme @RodolfoTesone ;-)),P
786557044212002816,"Poner tu alarma a las 6 am pero recién levantarte a las 8 am, significa algo... Estas muy cansado. Buen día a todos",NONE
770057070611722240,@uravity_ lo se pero tengo la esperanza de que en realidad sea un personaje mucho mas oscuro ,N
772425237879222272,"@jcrlaguera @sinfaltas_com @delcastellano sí, es usual en País Vasco y zonas limítrofes, pero no me cabía lo último en el tuit ",NONE
160716662415433728,He aquí la foto con @pedroj_ramirez ;-))) en el acto del premio a @elmundo_orbyt . Q maravilla escucharlo y conocerlo http://t.co/BleDlKQS,P
148792002438369280,Debería llegar ahora el momento en que Rajoy improvise. Pero va lleno de papeles a la tribuna. Esta aceptando los pactos que ofrecía Rubalc,N
769664297140125696, Esta semana ha sido tan chachiosa que ya puedo decir que el verano se ha acabado de una manera decente  y lloro,NONE
148864432028651521,Rubalcaba ya se marcha del Congreso. Acaba de ponerse el abrigo y se va escaleras arriba con dos carteras en la mano #investidura,NONE
782363108945920000,@FilarmonicaCR ¡Gracias! P.D. Sigan adelante con sus maravillosos trabajos. Quizá algún día un tributo a Soda Stereo jeje,P
158496506356305921,La cuesta de enero es la Crisis Deluxe.,N
811086379199397889,Para mi mamá toda la ropa que escojo es fea hasta que me la ve puesta,NONE
159652444748525568,"Feijóo: «Cuando gané la Xunta, lo único que me pidió Fraga era que me casase» - ABC.es http://t.co/dTRlVLVa via @abc_es",NONE
173109001280684032,"“@SlaughterAM: Wow. ""Hamas condena  Assad, y apoya a los rebeldes""eran lo únicos sunitas  que http://t.co/eIxJR77m",N
143309719174529025,"No podía faltar, dominguito en mi tierra y final de la Davis. Con el cuñao (@carlos_muela ). http://t.co/l28AOIdR",P
172276928231911424,"#LibroBlancodeTurismo @javierarenas_pp "" que gran noticia es que el gobierno vaya a abrir una linea ICO especial para ayuntamientos y CCAA""",P
809836257945731072,@mariobautista_ te amo mucho ojalá lo supieras,P
147275373472780288,Hoy hemos inaugurado la renovación de 21.000 metros cuadrados de calles en Robledo de Chavela http://t.co/kTeIyn04,P
168453780113850368,Leo por ahí #INDULTO a #Garzón Pero... Por qué? Indulto? Q clase de país es este xd!? Condenado por unanimidad y piden indulto... Alucino!,N
178560081791696898,"Mañana en EL PERIÓDICO, entrevista con el presidente @PepeGrinan sobre el 'caso ERE', la primera tras ser encarcelado el exdirector general.",NONE
189601175065210881,Buenasssssss.El domingo a las 22.00Habemus día y hora!!!!,NONE
158340737744900096,Curiosidad del insomne: ¿Por qué iba a ceder la CEOE ante sindicatos si sabe que el Gobierno hará por decreto lo que la patronal quiere?,N
189399145054875648,PSOE pide comparecencia de Rajoy en Pleno del #Congreso para que explique qué va a hacer con sanidad y educación.,NONE
161481018392584193,"El actor Juan Luis Galiardo nos visita en @giraldatv,un grande de la escena en #sevillahoy de gira con ""El Avaro"" de Moliére",P
162263055844118528,"Yo creo que no es posible resetear el linchamiento a Camps. Y el juez y el fiscal quedan libres, sin cargos. Vale.",N
166855164882452481,Esta tarde habrá un reconocimiento a Fraga en el #congreso a cargo del Pte.Posada. No será en nombre de la cámara. IU anuncia que no estará.,P
769888991080427520,"@boteroBET @naitah77 hoy tocaba ir al del oeste, por cambiar. Sí, el cambio es a mejor ",P
769636237984538624,"@vigarcu @saez_cristina @muyinteresante Están comenzando a hacerse un poco visibles ahora. Y ya van por su segundo modelo ""Fairphone 2"" ",P
177685344064507904,Os  suenan estas palabrasaa http://t.co/WvDCFL5h via @enfemeninocom,NONE
147450854713204737,Aquí os dejo la portada de hoy viernes 16 de diciembre. Saludos a todos http://t.co/Ko0yl9xX,NONE
146648357773905920,"Una pregunta a Posada, q acaba de ver al rey. Han hablado del caso Urdangarin?",NONE
184670196492017664,Deseo de mucho éxito al alcalde de  Oropesa. Pasen y vean: Oropesa es la que más se esmera en recrear el Medievo - http://t.co/aYTrcDKK,P
144005115106439169,Chacón confía en la democracia interna de los partidos.. Día de la Constitución. #Congreso,P
